  66.5  3.5 -0.00102660025
  67.5  3.5 -0.00107020212
  68.5  3.5 -0.00111187575
  69.5  3.5 -0.00115714754
  70.5  3.5 -0.00119286099
  71.5  3.5 -0.00121683246
  72.5  3.5 -0.00125314809
  73.5  3.5 -0.00129730058
  74.5  3.5 -0.00133675171
  75.5  3.5 -0.00136510628
  76.5  3.5 -0.00138589521
  77.5  3.5 -0.00139955512
  78.5  3.5 -0.00140316806
  79.5  3.5 -0.00139815568
  80.5  3.5 -0.00138480029
  81.5  3.5 -0.00136310725
  82.5  3.5 -0.0013307057
  83.5  3.5 -0.00129333991
  84.5  3.5 -0.00125992552
  85.5  3.5 -0.00123440798
  86.5  3.5 -0.00120407388
  87.5  3.5 -0.00115979609
  88.5  3.5 -0.00111144515
  89.5  3.5 -0.001065409
  90.5  3.5 -0.00100680222
  91.5  3.5 -0.000943319596
  92.5  3.5 -0.000881063679
  93.5  3.5 -0.000808811447
  94.5  3.5 -0.000737908672
  95.5  3.5 -0.000662722168
  96.5  3.5 -0.000587203129
  97.5  3.5 -0.000511882079
  98.5  3.5 -0.000438403086
  99.5  3.5 -0.000366970128
  100.5  3.5 -0.000301253341
  101.5  3.5 -0.000237880903
  102.5  3.5 -0.000184789374
  103.5  3.5 -0.000132242981
  104.5  3.5 -8.81064923E-05
  105.5  3.5 -5.34702281E-05
  106.5  3.5 -2.15092303E-05
  107.5  3.5 -3.44225928E-06
  108.5  3.5  2.66978684E-06
  109.5  3.5  6.05515382E-06
  110.5  3.5 -6.2716011E-06
  111.5  3.5 -3.24159581E-05
  112.5  3.5 -6.42900652E-05
  113.5  3.5 -9.70894717E-05
  114.5  3.5 -0.000131371498
  115.5  3.5 -0.000174799652
  116.5  3.5 -0.000228307381
  117.5  3.5 -0.000283743337
  118.5  3.5 -0.00033576588
  119.5  3.5 -0.000380512461
  120.5  3.5 -0.000422043719
  121.5  3.5 -0.000462767089
  122.5  3.5 -0.000505982261
  123.5  3.5 -0.000550821348
  124.5  3.5 -0.000597169373
  125.5  3.5 -0.000643137373
  126.5  3.5 -0.000686613607
  127.5  3.5 -0.000727578021
  128.5  3.5 -0.000763597994
  129.5  3.5 -0.000795668295
  130.5  3.5 -0.000823615978
  131.5  3.5 -0.00084678247
  132.5  3.5 -0.000867736777
  133.5  3.5 -0.000886533867
  134.5  3.5 -0.000903407485
  135.5  3.5 -0.000921154753
  136.5  3.5 -0.000939376181
  137.5  3.5 -0.000956179385
  138.5  3.5 -0.000971167936
  139.5  3.5 -0.000982144086
  140.5  3.5 -0.000986069241
  141.5  3.5 -0.000982544431
  142.5  3.5 -0.000976665453
  143.5  3.5 -0.000971080933
  144.5  3.5 -0.000967619079
  145.5  3.5 -0.00096625179
  146.5  3.5 -0.000962752363
  147.5  3.5 -0.00095342981
  148.5  3.5 -0.0009411938
